Username,Machine,Build,Status,LastHeartbeat,AssemblyVersion
Fusion Octane,WORKSHOP,ICQA,Active,2026-06-18 00:21:40,2.1.4.49
svcLFWarehouse1,L508483A5E67EF,RDC,Inactive,2026-06-19 14:36:31,2.1.4.56
svcLFWarehouse1,L5084B6D8E90DE,RDC,Active,2026-06-19 16:23:15,2.1.4.56
svcLFWarehouse1,L508460CA7C15F,RDC,Inactive,2026-06-19 18:07:32,2.1.4.56
svcLFWarehouse1,L5084B6D902929,RDC,Active,2026-06-19 14:16:53,2.1.4.56
svcLFWarehouse1,L5084B6D667DA9,ICQA,Inactive,2026-06-18 12:08:00,2.1.4.49
MEK4UBI,L5084B6D3FA513,RDC,Inactive,2026-06-17 00:04:07,2.1.4.0
svcLFWarehouse1,L5084B6D902DF5,RDC,Active,2026-06-19 13:32:43,2.1.4.56
svcLFWarehouse1,L5084B6D902E65,RDC,Inactive,2026-06-19 11:26:56,2.1.4.0
svcLFWarehouse1,L508470EFC6266,RDC,Inactive,2026-05-18 07:54:42,2.1.3.55
svcLFWarehouse1,L5084B6D8DFD44,RDC,Active,2026-06-19 16:26:55,2.1.4.56
svcLFWarehouse1,L5084B6D902F42,RDC,Inactive,2026-06-19 13:32:15,2.1.4.55
LEP2277,L5084B6D667DA9,ICQA,Active,2026-06-18 17:09:55,2.1.4.49
TCR6447,L5084E01C5EEFC,ICQA,Inactive,2026-05-13 03:17:24,2.1.0.0
svcLFWarehouse1,L508460CA7C249,ICQA,Active,2026-06-20 10:53:55,2.1.4.55
svcLFWarehouse1,L5084B6D8EA920,RDC,Inactive,2026-06-19 14:35:31,2.1.4.56
svcLFWarehouse1,L5084B6D90282B,RDC,Inactive,2026-06-19 18:32:45,2.1.4.56
svcLFWarehouse1,L508470EFC64A5,RDC,Active,2026-06-19 16:37:12,2.1.4.56
svcLFWarehouse1,L508470EFC9724,RDC,Inactive,2026-06-20 12:25:02,2.1.4.56
BXR6053,L5084E01BDE502,ICQA,Active,2026-06-18 20:27:03,2.1.4.49
svcLFWarehouse1,L508470EFC6417,RDC,Active,2026-06-20 07:27:46,2.1.4.56
svcLFWarehouse1,L5084B6D3FA1C6,RDC,Inactive,2026-06-01 20:35:13,2.1.4.0
svcLFWarehouse1,L5084B6D8DFD2B,RDC,Active,2026-06-19 17:00:01,2.1.4.56
svcLFWarehouse1,L5084D6E8973C6,RDC,Inactive,2026-06-20 06:08:30,2.1.4.56
svcLFWarehouse1,L508470EFC61D9,RDC,Active,2026-06-19 16:22:51,2.1.4.56
BXR6053,L5084B6D94E951,ICQA,Active,2026-06-18 12:22:35,2.1.4.49
JAL0333,L5084B6D94E951,ICQA,Active,2026-06-19 10:58:18,2.1.4.55
GBS6J8,L508460CA84665,ICQA,Active,2026-06-20 05:59:00,2.1.4.55
KRS16ZD,L5084E01C5EEFC,ICQA,Inactive,2026-05-10 18:25:23,2.1.0.0
BXW1389,L5084F83CF2A98,ICQA,Active,2026-06-12 07:14:34,2.1.4.0
bxw1389,L5084B6D667DA9,ICQA,Inactive,2026-06-19 12:25:22,2.1.4.55
KRS16ZD,L5084F83CF5F16,ICQA,Active,2026-06-13 14:42:50,2.1.4.0
BXW1389,L5084B6D3F99DD,ICQA,Active,2026-06-19 17:22:29,2.1.4.55
svcLFWarehouse1,L508470EFC977B,RDC,Active,2026-06-19 13:07:46,2.1.4.55
svcLFWarehouse1,L50841A105C69F,RDC,Inactive,2026-05-25 11:22:45,2.1.4.0
svcLFWarehouse1,L5084B6D90256B,RDC,Inactive,2026-06-19 15:16:29,2.1.4.56
svcLFWarehouse1,L508460CA84760,RDC,Active,2026-06-19 16:28:16,2.1.4.56
DXP4070,L5084B6D3FA1E5,ICQA,Active,2026-06-06 08:03:53,2.1.4.0
svcLFWarehouse1,L5084B6D9028EE,RDC,Active,2026-05-02 09:21:45,2.1.0.0
svcLFWarehouse1,L5084B6D90965D,RDC,Active,2026-05-03 13:37:22,2.1.0.0
svcLFWarehouse1,L508460CA7BD80,RDC,Active,2026-06-19 07:50:52,2.1.4.0
svcLFWarehouse1,L508460CA7C46C,RDC,Inactive,2026-06-17 12:24:47,2.1.4.0
svcLFWarehouse1,L5084E43A01517,RDC,Active,2026-06-19 14:34:56,2.1.4.56
BXW1389,L5084E01BDE502,ICQA,Active,2026-05-23 07:09:40,2.1.4.0
KXM1NK3,L508460CA84665,ICQA,Inactive,2026-06-19 02:57:21,2.1.4.49
svcLFWarehouse1,L5084B6D4695AA,RDC,Inactive,2026-06-02 19:25:20,2.1.4.0
LEP2277,L5084F83CF5F16,ICQA,Inactive,2026-05-04 23:12:03,2.1.0.0
JAL0333,L5084F83CF5F16,ICQA,Active,2026-06-19 06:47:52,2.1.4.49
svcLFWarehouse1,L508460CA7611F,RDC,Active,2026-06-19 18:03:51,2.1.4.56
TXC4537,L508460CA84665,ICQA,Active,2026-05-13 17:06:23,2.1.0.0
TCR6447,L5084B6D94E951,ICQA,Inactive,2026-05-15 03:14:01,2.1.1.0
BXR6053,L5084F83CF2A98,ICQA,Active,2026-05-13 20:39:01,2.1.0.0
BXR6053,L5084B6D3F99DD,ICQA,Active,2026-05-21 12:24:40,2.1.4.0
svcLFWarehouse1,L5084B6D8EA959,RDC,Active,2026-06-19 17:07:06,2.1.4.0
JAL0333,L5084B6D3F99DD,ICQA,Active,2026-05-22 18:16:31,2.1.4.0
Fusion Octane,WORKSHOP,RDC,Active,2026-06-19 13:15:24,2.1.4.56
svcLFWarehouse1,L508460CA7C4CC,RDC,Active,2026-06-20 06:55:21,2.1.4.56
svcLFWarehouse1,L5084B6D9028E4,RDC,Active,2026-05-29 10:48:07,2.1.4.0
RDR6AAK,L5084B6D8E9DE3,ICQA,Active,2026-06-05 18:14:51,2.1.4.0
svcLFWarehouse1,L5084B6D442313,RDC,Inactive,2026-06-20 10:25:53,2.1.4.56
svcLFWarehouse1,L508470EFC9849,RDC,Inactive,2026-05-31 11:07:34,2.1.4.0
KRS16ZD,L5084E01BABCF8,ICQA,Active,2026-06-20 06:46:19,2.1.4.55
svcLFWarehouse1,L5084E01BABE94,RDC,Inactive,2026-06-19 16:32:19,2.1.4.56
svcLFWarehouse1,L50841A1063355,RDC,Inactive,2026-06-20 10:07:06,2.1.4.56
svcLFWarehouse1,L5084D6E89737C,RDC,Inactive,2026-06-20 08:14:19,2.1.3.55
svcLFWarehouse1,L5084E01BABC66,RDC,Inactive,2026-05-29 15:16:42,2.1.4.0
svcLFWarehouse1,L508470EFC97CC,RDC,Active,2026-06-19 17:14:49,2.1.4.0
svcLFWarehouse1,L5084F832ECC9F,RDC,Inactive,2026-05-24 15:01:43,2.1.3.55
bxw1389,L5084B6D667DA9,RDC,Inactive,2026-06-19 13:29:30,2.1.4.56
TMB1648,L5084717EAD898,ICQA,Inactive,2026-05-18 17:33:31,2.1.3.55
TCR6447,L5084E01BABCF8,ICQA,Inactive,2026-06-19 03:06:49,2.1.4.49
KRS16ZD,L5084B6D3F8997,ICQA,Active,2026-05-23 07:15:17,2.1.4.0
lep2277,L5084F83CF2A98,RDC,Inactive,2026-05-28 19:03:00,2.1.4.0
LEP2277,L5084F83CF2A98,ICQA,Active,2026-06-18 19:06:55,2.1.4.49
vxe3079,L508460CA84665,ICQA,Active,2026-06-16 06:19:29,2.1.4.0
VXE3079,L5084B6D3F99DD,ICQA,Inactive,2026-06-17 15:19:40,2.1.4.0
TXS3755,L5084B6D3FA1E5,ICQA,Active,2026-06-01 10:22:39,2.1.4.0
GLIBUR9,L5084B6D94E951,ICQA,Inactive,2026-06-18 10:32:33,2.1.4.0
SNU4AYG,L508460CA84665,ICQA,Inactive,2026-06-07 18:26:12,2.1.4.0
bxw1389,L5084B6D3F8997,ICQA,Active,2026-06-07 10:39:01,2.1.4.0
TTUAA9X,L5084B6D8E9DE3,ICQA,Inactive,2026-06-07 10:52:57,2.1.4.0
svcLFWarehouse1,L5084B6D902224,ICQA,Inactive,2026-06-08 00:06:28,2.1.4.0
VXE3079,L5084B6D3F99DD,RDC,Inactive,2026-06-09 12:52:54,2.1.4.0
gbs6j8,L5084B6D3F99DD,ICQA,Inactive,2026-06-13 14:43:22,2.1.4.0
vxe3079,L508460CA84665,RDC,Inactive,2026-06-15 06:40:11,2.1.4.0
KXM1NK3,L508460CA84665,RDC,Inactive,2026-06-15 16:58:44,2.1.4.0
bxr6053,L5084B6D94E951,RDC,Inactive,2026-06-17 21:43:44,2.1.4.0
svcLFWarehouse1,L5084B6D3FA2A1,RDC,Active,2026-06-19 16:32:12,2.1.4.56
